Sequence id	Family id	Family Accession	Clan	Env. Start	Env. End	Ali. Start	Ali. End	Model Start	Model End	Bit Score	Ind. E-value	Cond. E-value	Description	outcompeted	significant	uniq
>single_test_file_SmoGNATf	Radical_SAM_C	PF16199.5		149	230	150	229	2	81	99.1081161499023	1.1e-28	1.2e-32	Radical_SAM C-terminal domain	0	1	1
>single_test_file_SmoGNATf	Acetyltransf_1	PF00583.25	CL0257	227	349	262	349	34	117	21.6597347259521	0.00019	2.1e-08	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_SmoGNATc	Radical_SAM_C	PF16199.5		323	404	324	403	2	81	107.340225219727	2.9e-31	6.4e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_SmoGNATc	Radical_SAM	PF04055.21	CL0036	105	316	118	306	9	158	61.8969688415527	9.3e-17	2.1e-20	Radical SAM superfamily	0	1	2
>single_test_file_SmoGNATc	Acetyltransf_1	PF00583.25	CL0257	409	546	410	546	2	117	39.7050933837891	4.8e-10	1.1e-13	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_SmoGNATc	Acetyltransf_10	PF13673.7	CL0257	412	556	468	551	52	111	27.418420791626	2.5e-06	5.7e-10	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_StuGNATa	Radical_SAM_C	PF16199.5		329	410	330	408	2	80	107.898567199707	1.9e-31	4.3e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_StuGNATa	Radical_SAM	PF04055.21	CL0036	111	322	124	312	9	158	64.3953018188477	1.6e-17	3.6e-21	Radical SAM superfamily	0	1	2
>single_test_file_StuGNATa	Acetyltransf_1	PF00583.25	CL0257	415	552	416	552	2	117	42.4423789978027	6.8e-11	1.5e-14	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_StuGNATa	Acetyltransf_10	PF13673.7	CL0257	422	562	507	557	61	111	25.7501277923584	8.4e-06	1.9e-09	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_TheGNATc_1	Radical_SAM_C	PF16199.5		329	410	330	408	2	80	108.772903442383	1.0e-31	2.3e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_TheGNATc_1	Radical_SAM	PF04055.21	CL0036	111	322	124	312	9	158	65.0821151733398	9.8e-18	2.2e-21	Radical SAM superfamily	0	1	2
>single_test_file_TheGNATc_1	Acetyltransf_1	PF00583.25	CL0257	415	552	416	552	2	117	42.0641937255859	8.8e-11	2.0e-14	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_TheGNATc_1	Acetyltransf_10	PF13673.7	CL0257	420	561	507	556	61	110	25.7939357757568	8.1e-06	1.8e-09	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_TheGNATc_2	Radical_SAM_C	PF16199.5		324	405	325	403	2	80	108.772903442383	1.0e-31	1.1e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_TheGNATc_2	Radical_SAM	PF04055.21	CL0036	106	317	119	307	9	158	65.0821151733398	9.8e-18	1.1e-21	Radical SAM superfamily	0	1	2
>single_test_file_TheGNATc_3	Radical_SAM_C	PF16199.5		324	405	325	403	2	80	108.995933532715	8.7e-32	9.7e-36	Radical_SAM C-terminal domain	0	1	1
>single_test_file_TheGNATc_3	Radical_SAM	PF04055.21	CL0036	106	317	119	307	9	158	65.4079818725586	7.8e-18	8.7e-22	Radical SAM superfamily	0	1	2
>single_test_file_TheGNATc_4	Radical_SAM_C	PF16199.5		329	410	330	408	2	80	109.150032043457	7.8e-32	8.7e-36	Radical_SAM C-terminal domain	0	1	1
>single_test_file_TheGNATc_4	Radical_SAM	PF04055.21	CL0036	111	322	124	312	9	158	65.6374435424805	6.6e-18	7.4e-22	Radical SAM superfamily	0	1	2
>single_test_file_ThaGNATc	Radical_SAM_C	PF16199.5		330	411	331	409	2	80	108.006164550781	1.8e-31	4.0e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_ThaGNATc	Radical_SAM	PF04055.21	CL0036	112	322	125	313	9	158	61.267406463623	1.5e-16	3.3e-20	Radical SAM superfamily	0	1	2
>single_test_file_ThaGNATc	Acetyltransf_1	PF00583.25	CL0257	416	553	417	553	2	117	42.1119842529297	8.5e-11	1.9e-14	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_ThaGNATc	Acetyltransf_10	PF13673.7	CL0257	421	563	507	558	60	111	25.664026260376	8.9e-06	2.0e-09	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_VvGNATd	Radical_SAM_C	PF16199.5		220	301	221	299	2	80	109.230476379395	7.4e-32	1.6e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_VvGNATd	Radical_SAM	PF04055.21	CL0036	2	213	15	209	9	163	67.9134140014648	1.3e-18	2.9e-22	Radical SAM superfamily	0	1	2
>single_test_file_VvGNATd	Acetyltransf_1	PF00583.25	CL0257	306	443	307	443	2	117	36.6713638305664	4.2e-09	9.3e-13	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_VvGNATd	Acetyltransf_10	PF13673.7	CL0257	315	452	339	447	11	110	26.4493770599365	5.1e-06	1.1e-09	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_SmoGNATg	Radical_SAM	PF04055.21	CL0036	1	136	32	126	64	158	48.2695350646973	1.4e-12	1.6e-16	Radical SAM superfamily	0	1	1
>single_test_file_SmoGNATg	Radical_SAM_C	PF16199.5		143	184	144	183	2	41	44.5167922973633	1.2e-11	1.3e-15	Radical_SAM C-terminal domain	0	1	2
>single_test_file_SmoGNATe	Radical_SAM_C	PF16199.5		107	188	108	187	2	81	108.666862487793	1.1e-31	1.8e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_SmoGNATe	Acetyltransf_1	PF00583.25	CL0257	193	301	248	301	68	117	28.7732200622559	1.2e-06	2.0e-10	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_SmoGNATe	Acetyltransf_10	PF13673.7	CL0257	199	311	256	306	61	111	27.5787754058838	2.3e-06	3.8e-10	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_MdoGNATo	Radical_SAM_C	PF16199.5		1312	1393	1313	1392	2	81	107.741729736328	2.1e-31	6.0e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_MdoGNATo	Telomere_reg-2	PF10193.9		599	710	600	710	4	109	85.1498336791992	4.0e-24	1.1e-27	Telomere length regulation protein	0	1	2
>single_test_file_MdoGNATo	Radical_SAM	PF04055.21	CL0036	1094	1305	1107	1295	9	158	60.6962394714355	2.2e-16	6.1e-20	Radical SAM superfamily	0	1	3
>single_test_file_MdoGNATo	Acetyltransf_1	PF00583.25	CL0257	1398	1535	1401	1535	4	117	37.8337669372559	1.8e-09	5.1e-13	Acetyltransferase (GNAT) family	0	1	4
>single_test_file_MdoGNATo	Acetyltransf_10	PF13673.7	CL0257	1409	1545	1489	1540	60	111	24.161262512207	2.6e-05	7.2e-09	Acetyltransferase (GNAT) domain	1	1	5
>single_test_file_MeGNATd	Radical_SAM_C	PF16199.5		328	409	329	407	2	80	108.77653503418	1.0e-31	2.3e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_MeGNATd	Radical_SAM	PF04055.21	CL0036	110	321	123	317	9	163	63.9423446655273	2.2e-17	4.9e-21	Radical SAM superfamily	0	1	2
>single_test_file_MeGNATd	Acetyltransf_1	PF00583.25	CL0257	414	551	415	551	2	117	39.8294448852539	4.4e-10	9.7e-14	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_MeGNATd	Acetyltransf_10	PF13673.7	CL0257	419	560	480	555	41	110	27.180082321167	3.0e-06	6.7e-10	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_MeGNATe	Radical_SAM_C	PF16199.5		328	409	329	407	2	80	108.769233703613	1.0e-31	2.3e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_MeGNATe	Radical_SAM	PF04055.21	CL0036	110	321	123	317	9	163	64.1994476318359	1.8e-17	4.1e-21	Radical SAM superfamily	0	1	2
>single_test_file_MeGNATe	Acetyltransf_1	PF00583.25	CL0257	414	551	415	551	2	117	42.0546875	8.9e-11	2.0e-14	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_MeGNATe	Acetyltransf_10	PF13673.7	CL0257	420	561	480	556	41	111	27.0056209564209	3.4e-06	7.6e-10	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_MguGNATc	Radical_SAM_C	PF16199.5		330	407	331	405	2	80	66.4461288452148	1.7e-18	3.7e-22	Radical_SAM C-terminal domain	0	1	1
>single_test_file_MguGNATc	Radical_SAM	PF04055.21	CL0036	112	322	125	313	9	158	63.1845550537109	3.8e-17	8.4e-21	Radical SAM superfamily	0	1	2
>single_test_file_MguGNATc	Acetyltransf_1	PF00583.25	CL0257	412	549	413	549	2	117	38.2170219421387	1.4e-09	3.1e-13	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_MguGNATc	Acetyltransf_10	PF13673.7	CL0257	417	558	479	553	42	110	24.8222923278809	1.6e-05	3.6e-09	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_PpatGNATc	Radical_SAM_C	PF16199.5		332	413	333	412	2	81	108.685882568359	1.1e-31	2.4e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_PpatGNATc	Radical_SAM	PF04055.21	CL0036	114	325	127	315	9	158	70.1350555419922	2.7e-19	6.1e-23	Radical SAM superfamily	0	1	2
>single_test_file_PpatGNATc	Acetyltransf_1	PF00583.25	CL0257	418	555	419	555	2	117	33.5982131958008	3.7e-08	8.3e-12	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_PpatGNATd	Radical_SAM_C	PF16199.5		312	393	313	391	2	80	98.628288269043	1.5e-28	1.7e-32	Radical_SAM C-terminal domain	0	1	1
>single_test_file_PpatGNATd	Radical_SAM	PF04055.21	CL0036	154	305	210	295	75	158	44.1327018737793	2.7e-11	3.0e-15	Radical SAM superfamily	0	1	2
>single_test_file_PperGNATc_1	Radical_SAM_C	PF16199.5		331	412	332	411	2	81	109.584320068359	5.7e-32	1.3e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_PperGNATc_1	Radical_SAM	PF04055.21	CL0036	113	324	126	314	9	158	61.1920204162598	1.5e-16	3.4e-20	Radical SAM superfamily	0	1	2
>single_test_file_PperGNATc_1	Acetyltransf_1	PF00583.25	CL0257	417	554	421	554	5	117	37.2201156616211	2.8e-09	6.3e-13	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_PperGNATc_1	Acetyltransf_10	PF13673.7	CL0257	422	564	508	559	60	111	25.9212245941162	7.4e-06	1.7e-09	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_PperGNATc_2	Radical_SAM_C	PF16199.5		331	412	332	411	2	81	110.109016418457	3.9e-32	4.4e-36	Radical_SAM C-terminal domain	0	1	1
>single_test_file_PperGNATc_2	Radical_SAM	PF04055.21	CL0036	113	324	126	314	9	158	61.9711647033691	8.9e-17	9.9e-21	Radical SAM superfamily	0	1	2
>single_test_file_PtGNATd	Radical_SAM_C	PF16199.5		328	409	329	407	2	80	108.77653503418	1.0e-31	2.3e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_PtGNATd	Radical_SAM	PF04055.21	CL0036	110	321	123	317	9	163	63.9423446655273	2.2e-17	4.9e-21	Radical SAM superfamily	0	1	2
>single_test_file_PtGNATd	Acetyltransf_1	PF00583.25	CL0257	414	551	415	551	2	117	44.5836181640625	1.5e-11	3.3e-15	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_PtGNATd	Acetyltransf_10	PF13673.7	CL0257	419	561	505	556	60	111	27.0561847686768	3.3e-06	7.4e-10	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_PtGNATe_1	Radical_SAM_C	PF16199.5		340	421	341	419	2	80	108.733184814453	1.1e-31	2.3e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_PtGNATe_1	Radical_SAM	PF04055.21	CL0036	110	317	123	303	9	151	60.6313362121582	2.3e-16	5.1e-20	Radical SAM superfamily	0	1	2
>single_test_file_PtGNATe_1	Acetyltransf_1	PF00583.25	CL0257	426	563	427	563	2	117	42.3076705932617	7.4e-11	1.7e-14	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_PtGNATe_1	Acetyltransf_10	PF13673.7	CL0257	432	572	517	567	60	110	26.769510269165	4.0e-06	9.0e-10	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_PtGNATe_2	Radical_SAM_C	PF16199.5		340	421	341	419	2	80	108.922088623047	9.2e-32	1.0e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_PtGNATe_2	Radical_SAM	PF04055.21	CL0036	110	317	123	303	9	151	60.900707244873	1.9e-16	2.1e-20	Radical SAM superfamily	0	1	2
>single_test_file_PtGNATe_3	Radical_SAM_C	PF16199.5		340	421	341	419	2	80	109.068939208984	8.3e-32	9.2e-36	Radical_SAM C-terminal domain	0	1	1
>single_test_file_PtGNATe_3	Radical_SAM	PF04055.21	CL0036	110	317	123	303	9	151	61.1136322021484	1.6e-16	1.8e-20	Radical SAM superfamily	0	1	2
>single_test_file_PavGNATe	Radical_SAM_C	PF16199.5		336	419	337	418	2	81	101.040855407715	2.6e-29	5.9e-33	Radical_SAM C-terminal domain	0	1	1
>single_test_file_PavGNATe	Radical_SAM	PF04055.21	CL0036	118	329	131	325	9	163	65.5424652099609	7.1e-18	1.6e-21	Radical SAM superfamily	0	1	2
>single_test_file_PavGNATe	Acetyltransf_1	PF00583.25	CL0257	424	561	426	561	3	117	38.2795066833496	1.3e-09	2.9e-13	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_PavGNATe	Acetyltransf_10	PF13673.7	CL0257	432	571	490	566	41	111	26.7228012084961	4.2e-06	9.3e-10	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_PavGNATf	Radical_SAM_C	PF16199.5		337	418	338	417	2	81	107.641357421875	2.3e-31	5.1e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_PavGNATf	Radical_SAM	PF04055.21	CL0036	119	330	132	326	9	163	65.3137817382812	8.3e-18	1.9e-21	Radical SAM superfamily	0	1	2
>single_test_file_PavGNATf	Acetyltransf_1	PF00583.25	CL0257	423	560	425	560	3	117	39.7248992919922	4.7e-10	1.0e-13	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_PavGNATf	Acetyltransf_10	PF13673.7	CL0257	440	570	489	565	41	111	27.4711818695068	2.5e-06	5.5e-10	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_PhvGNATc	Radical_SAM_C	PF16199.5		326	407	327	406	2	81	110.060356140137	4.1e-32	9.0e-36	Radical_SAM C-terminal domain	0	1	1
>single_test_file_PhvGNATc	Radical_SAM	PF04055.21	CL0036	108	319	121	309	9	158	66.938346862793	2.6e-18	5.9e-22	Radical SAM superfamily	0	1	2
>single_test_file_PhvGNATc	Acetyltransf_1	PF00583.25	CL0257	412	549	413	549	2	117	36.1524085998535	6.0e-09	1.3e-12	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_PhvGNATc	Acetyltransf_10	PF13673.7	CL0257	416	558	503	553	60	110	24.4331588745117	2.1e-05	4.8e-09	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_RcGNATc	Radical_SAM_C	PF16199.5		328	409	329	407	2	80	108.77653503418	1.0e-31	2.3e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_RcGNATc	Radical_SAM	PF04055.21	CL0036	110	321	123	311	9	158	65.0627212524414	9.9e-18	2.2e-21	Radical SAM superfamily	0	1	2
>single_test_file_RcGNATc	Acetyltransf_1	PF00583.25	CL0257	414	551	415	551	2	117	40.8513679504395	2.1e-10	4.7e-14	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_SlyGNATc	Radical_SAM_C	PF16199.5		330	411	331	409	2	80	107.894889831543	1.9e-31	4.3e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_SlyGNATc	Radical_SAM	PF04055.21	CL0036	112	323	125	313	9	158	64.3900146484375	1.6e-17	3.6e-21	Radical SAM superfamily	0	1	2
>single_test_file_SlyGNATc	Acetyltransf_1	PF00583.25	CL0257	416	553	417	553	2	117	41.5988883972168	1.2e-10	2.8e-14	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_SlyGNATc	Acetyltransf_10	PF13673.7	CL0257	423	563	508	558	61	111	26.2634811401367	5.8e-06	1.3e-09	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_BrGNATa_1	Bromodomain	PF00439.25		444	528	447	527	4	83	78.9812850952148	2.1e-22	3.5e-26	Bromodomain	0	1	1
>single_test_file_BrGNATa_1	Acetyltransf_1	PF00583.25	CL0257	210	323	252	323	42	117	34.4677848815918	2.0e-08	3.4e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_BrGNATa_1	Acetyltransf_10	PF13673.7	CL0257	252	337	255	325	43	108	27.2334518432617	2.9e-06	4.9e-10	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_BrGNATa_2	Bromodomain	PF00439.25		421	505	423	505	3	84	78.5888366699219	2.8e-22	4.6e-26	Bromodomain	0	1	1
>single_test_file_BrGNATa_2	Acetyltransf_1	PF00583.25	CL0257	187	300	224	297	43	114	32.9699935913086	5.8e-08	9.8e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_BrGNATa_2	Acetyltransf_10	PF13673.7	CL0257	172	313	232	302	43	108	24.25758934021	2.4e-05	4.1e-09	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_AqGNATa_1	Bromodomain	PF00439.25		426	510	427	509	2	83	71.9063873291016	3.4e-20	5.7e-24	Bromodomain	0	1	1
>single_test_file_AqGNATa_1	Acetyltransf_1	PF00583.25	CL0257	169	305	222	305	30	117	38.8453178405762	8.8e-10	1.5e-13	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_AqGNATa_1	Acetyltransf_10	PF13673.7	CL0257	166	321	214	314	20	115	34.0263786315918	2.3e-08	3.9e-12	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_AqGNATa_2	Bromodomain	PF00439.25		426	510	427	509	2	83	71.9063873291016	3.4e-20	5.7e-24	Bromodomain	0	1	1
>single_test_file_AqGNATa_2	Acetyltransf_1	PF00583.25	CL0257	169	305	222	305	30	117	38.8453178405762	8.8e-10	1.5e-13	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_AqGNATa_2	Acetyltransf_10	PF13673.7	CL0257	166	321	214	314	20	115	34.0263786315918	2.3e-08	3.9e-12	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_AqGNATb_1	Bromodomain	PF00439.25		452	536	452	535	1	83	80.8687591552734	5.4e-23	1.2e-26	Bromodomain	0	1	1
>single_test_file_AqGNATb_1	Acetyltransf_1	PF00583.25	CL0257	210	323	244	323	34	117	38.6368637084961	1.0e-09	2.3e-13	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_AqGNATb_1	Acetyltransf_10	PF13673.7	CL0257	186	332	232	325	20	108	35.7631072998047	6.7e-09	1.5e-12	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_AqGNATb_1	Acetyltransf_7	PF13508.7	CL0257	238	325	245	324	4	75	27.8706665039062	2.4e-06	5.4e-10	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_AqGNATb_2	Bromodomain	PF00439.25		445	529	445	528	1	83	80.8952331542969	5.3e-23	1.2e-26	Bromodomain	0	1	1
>single_test_file_AqGNATb_2	Acetyltransf_1	PF00583.25	CL0257	210	323	244	323	34	117	38.6646308898926	1.0e-09	2.2e-13	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_AqGNATb_2	Acetyltransf_10	PF13673.7	CL0257	186	332	232	325	20	108	35.7927589416504	6.5e-09	1.5e-12	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_AqGNATb_2	Acetyltransf_7	PF13508.7	CL0257	238	325	245	324	4	75	27.897045135498	2.4e-06	5.3e-10	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_AqGNATb_3	Bromodomain	PF00439.25		445	529	445	528	1	83	80.9183044433594	5.2e-23	1.2e-26	Bromodomain	0	1	1
>single_test_file_AqGNATb_3	Acetyltransf_1	PF00583.25	CL0257	210	323	244	323	34	117	38.6888389587402	9.8e-10	2.2e-13	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_AqGNATb_3	Acetyltransf_10	PF13673.7	CL0257	186	332	232	325	20	108	35.8186187744141	6.4e-09	1.4e-12	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_AqGNATb_3	Acetyltransf_7	PF13508.7	CL0257	237	325	245	324	4	75	27.945592880249	2.3e-06	5.1e-10	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_AqGNATb_4	Bromodomain	PF00439.25		389	471	394	470	8	83	77.4862670898438	6.1e-22	1.4e-25	Bromodomain	0	1	1
>single_test_file_AqGNATb_4	Acetyltransf_1	PF00583.25	CL0257	187	323	244	323	34	117	38.9949264526367	7.9e-10	1.8e-13	Acetyltransferase (GNAT) family	0	1	2
