Sequence id	Family id	Family Accession	Clan	Env. Start	Env. End	Ali. Start	Ali. End	Model Start	Model End	Bit Score	Ind. E-value	Cond. E-value	Description	outcompeted	significant	uniq
>single_test_file_AqGNATb_4	Acetyltransf_10	PF13673.7	CL0257	185	332	232	325	20	108	36.0634307861328	5.4e-09	1.2e-12	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_AqGNATb_4	Acetyltransf_7	PF13508.7	CL0257	237	325	245	324	4	75	28.1600894927979	2.0e-06	4.4e-10	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_AqGNATb_5	Acetyltransf_1	PF00583.25	CL0257	182	323	244	323	34	117	39.4842872619629	5.6e-10	9.3e-14	Acetyltransferase (GNAT) family	0	1	1
>single_test_file_AqGNATb_5	Acetyltransf_10	PF13673.7	CL0257	182	332	232	325	20	108	36.5656433105469	3.8e-09	6.3e-13	Acetyltransferase (GNAT) domain	1	1	2
>single_test_file_AqGNATb_5	Acetyltransf_7	PF13508.7	CL0257	237	325	245	324	4	75	28.591251373291	1.4e-06	2.4e-10	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_AtGNATa	Bromodomain	PF00439.25		464	548	464	547	1	83	78.7151489257812	2.5e-22	4.2e-26	Bromodomain	0	1	1
>single_test_file_AtGNATa	Acetyltransf_1	PF00583.25	CL0257	236	342	263	342	34	117	36.578742980957	4.4e-09	7.4e-13	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_AtGNATa	Acetyltransf_10	PF13673.7	CL0257	222	356	251	344	20	108	32.1428451538086	8.8e-08	1.5e-11	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_CclGNATa_1	Bromodomain	PF00439.25		456	540	458	539	3	83	74.9195022583008	3.9e-21	6.5e-25	Bromodomain	0	1	1
>single_test_file_CclGNATa_1	Acetyltransf_1	PF00583.25	CL0257	225	334	255	334	34	117	34.9474716186523	1.4e-08	2.4e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_CclGNATa_1	Acetyltransf_10	PF13673.7	CL0257	216	348	243	336	20	108	31.244607925415	1.7e-07	2.8e-11	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_CclGNATa_2	Bromodomain	PF00439.25		456	540	458	539	3	83	74.9381103515625	3.8e-21	6.4e-25	Bromodomain	0	1	1
>single_test_file_CclGNATa_2	Acetyltransf_1	PF00583.25	CL0257	225	334	255	334	34	117	34.9669303894043	1.4e-08	2.3e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_CclGNATa_2	Acetyltransf_10	PF13673.7	CL0257	216	348	243	336	20	108	31.2650890350342	1.6e-07	2.8e-11	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_CpaGNATa	Bromodomain	PF00439.25		465	549	466	548	2	83	78.7154159545898	2.5e-22	4.2e-26	Bromodomain	0	1	1
>single_test_file_CpaGNATa	Acetyltransf_1	PF00583.25	CL0257	234	343	261	343	31	117	37.014949798584	3.3e-09	5.4e-13	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_CpaGNATa	Acetyltransf_10	PF13673.7	CL0257	220	358	252	346	20	109	34.6049728393555	1.5e-08	2.6e-12	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_CruGNATa	Bromodomain	PF00439.25		503	587	503	586	1	83	78.5785446166992	2.8e-22	4.7e-26	Bromodomain	0	1	1
>single_test_file_CruGNATa	Acetyltransf_1	PF00583.25	CL0257	275	381	302	381	34	117	36.4367828369141	4.9e-09	8.2e-13	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_CruGNATa	Acetyltransf_10	PF13673.7	CL0257	235	395	290	383	20	108	32.137134552002	8.8e-08	1.5e-11	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_CsaGNATa	Bromodomain	PF00439.25		456	540	457	539	2	83	73.5022735595703	1.1e-20	1.8e-24	Bromodomain	0	1	1
>single_test_file_CsaGNATa	Acetyltransf_1	PF00583.25	CL0257	227	335	253	335	31	117	39.7905311584473	4.5e-10	7.5e-14	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_CsaGNATa	Acetyltransf_10	PF13673.7	CL0257	221	349	244	338	20	109	34.2121467590332	2.0e-08	3.4e-12	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_CsiGNATa_1	Bromodomain	PF00439.25		456	540	458	539	3	83	74.9195022583008	3.9e-21	6.5e-25	Bromodomain	0	1	1
>single_test_file_CsiGNATa_1	Acetyltransf_1	PF00583.25	CL0257	225	334	255	334	34	117	34.9474716186523	1.4e-08	2.4e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_CsiGNATa_1	Acetyltransf_10	PF13673.7	CL0257	216	348	243	336	20	108	31.244607925415	1.7e-07	2.8e-11	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_CsiGNATa_2	Bromodomain	PF00439.25		456	540	458	539	3	83	74.9381103515625	3.8e-21	6.4e-25	Bromodomain	0	1	1
>single_test_file_CsiGNATa_2	Acetyltransf_1	PF00583.25	CL0257	225	334	255	334	34	117	34.9669303894043	1.4e-08	2.3e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_CsiGNATa_2	Acetyltransf_10	PF13673.7	CL0257	216	348	243	336	20	108	31.2650890350342	1.6e-07	2.8e-11	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_CsiGNATa_3	Acetyltransf_1	PF00583.25	CL0257	223	334	255	334	34	117	35.3985023498535	1.0e-08	1.2e-12	Acetyltransferase (GNAT) family	0	1	1
>single_test_file_CsiGNATa_3	Acetyltransf_10	PF13673.7	CL0257	215	348	243	336	20	108	31.7327175140381	1.2e-07	1.3e-11	Acetyltransferase (GNAT) domain	1	1	2
>single_test_file_EgrGNATa_1	Bromodomain	PF00439.25		462	546	463	545	2	83	78.1926727294922	3.7e-22	6.2e-26	Bromodomain	0	1	1
>single_test_file_EgrGNATa_1	Acetyltransf_1	PF00583.25	CL0257	239	347	271	347	37	117	35.0546798706055	1.3e-08	2.2e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_EgrGNATa_1	Acetyltransf_10	PF13673.7	CL0257	237	360	258	349	22	108	30.662618637085	2.5e-07	4.2e-11	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_EgrGNATa_2	Bromodomain	PF00439.25		418	502	418	501	1	83	76.542350769043	1.2e-21	2.0e-25	Bromodomain	0	1	1
>single_test_file_EgrGNATa_2	Acetyltransf_1	PF00583.25	CL0257	191	303	225	303	34	117	35.6337776184082	8.7e-09	1.5e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_EgrGNATa_2	Acetyltransf_10	PF13673.7	CL0257	184	316	213	305	21	108	32.0100593566895	9.7e-08	1.6e-11	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_FveGNATa	Bromodomain	PF00439.25		595	679	596	678	2	83	70.5511932373047	8.9e-20	2.0e-23	Bromodomain	0	1	1
>single_test_file_FveGNATa	Acetyltransf_1	PF00583.25	CL0257	376	475	398	475	36	117	32.8409118652344	6.4e-08	1.4e-11	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_FveGNATa	Acetyltransf_10	PF13673.7	CL0257	379	489	392	477	28	108	29.2431240081787	6.9e-07	1.6e-10	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_FveGNATa	DND1_DSRM	PF14709.7	CL0196	33	91	36	71	4	39	25.7398777008057	9.8e-06	2.2e-09	double strand RNA binding domain from DEAD END PROTEIN 1	0	1	4
>single_test_file_GmGNATa	Bromodomain	PF00439.25		436	520	437	519	2	83	74.0392761230469	7.3e-21	1.2e-24	Bromodomain	0	1	1
>single_test_file_GmGNATa	Acetyltransf_1	PF00583.25	CL0257	203	316	238	316	35	117	36.1088447570801	6.2e-09	1.0e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_GmGNATa	Acetyltransf_10	PF13673.7	CL0257	203	330	227	319	22	109	33.2432136535645	4.0e-08	6.7e-12	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_GmGNATb_1	Bromodomain	PF00439.25		439	523	440	522	2	83	74.0276184082031	7.4e-21	1.2e-24	Bromodomain	0	1	1
>single_test_file_GmGNATb_1	Acetyltransf_1	PF00583.25	CL0257	208	319	241	319	35	117	34.4332313537598	2.1e-08	3.4e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_GmGNATb_1	Acetyltransf_10	PF13673.7	CL0257	205	333	230	322	22	109	31.8593902587891	1.1e-07	1.8e-11	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_GmGNATb_2	Acetyltransf_1	PF00583.25	CL0257	195	319	241	319	35	117	35.1329383850098	1.2e-08	1.4e-12	Acetyltransferase (GNAT) family	0	1	1
>single_test_file_GmGNATb_2	Acetyltransf_10	PF13673.7	CL0257	198	334	228	322	20	109	32.7015075683594	5.9e-08	6.6e-12	Acetyltransferase (GNAT) domain	1	1	2
>single_test_file_GrGNATa_1	Bromodomain	PF00439.25		454	538	456	537	3	83	77.3760757446289	6.6e-22	1.1e-25	Bromodomain	0	1	1
>single_test_file_GrGNATa_1	Acetyltransf_1	PF00583.25	CL0257	222	332	254	332	35	117	35.471565246582	9.8e-09	1.6e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_GrGNATa_1	Acetyltransf_10	PF13673.7	CL0257	194	346	241	335	20	109	32.7891540527344	5.6e-08	9.3e-12	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_GrGNATa_2	Acetyltransf_1	PF00583.25	CL0257	221	332	254	332	35	117	35.6376533508301	8.7e-09	9.7e-13	Acetyltransferase (GNAT) family	0	1	1
>single_test_file_GrGNATa_2	Acetyltransf_10	PF13673.7	CL0257	193	346	241	335	20	109	32.9535064697266	4.9e-08	5.5e-12	Acetyltransferase (GNAT) domain	1	1	2
>single_test_file_GrGNATa_3	Acetyltransf_1	PF00583.25	CL0257	221	332	254	332	35	117	35.6376533508301	8.7e-09	9.7e-13	Acetyltransferase (GNAT) family	0	1	1
>single_test_file_GrGNATa_3	Acetyltransf_10	PF13673.7	CL0257	193	346	241	335	20	109	32.9535064697266	4.9e-08	5.5e-12	Acetyltransferase (GNAT) domain	1	1	2
>single_test_file_GrGNATa_4	Acetyltransf_1	PF00583.25	CL0257	221	332	254	332	35	117	35.6376533508301	8.7e-09	9.7e-13	Acetyltransferase (GNAT) family	0	1	1
>single_test_file_GrGNATa_4	Acetyltransf_10	PF13673.7	CL0257	193	346	241	335	20	109	32.9535064697266	4.9e-08	5.5e-12	Acetyltransferase (GNAT) domain	1	1	2
>single_test_file_LuGNATa	Bromodomain	PF00439.25		443	527	445	525	3	82	69.6193008422852	1.7e-19	2.9e-23	Bromodomain	0	1	1
>single_test_file_LuGNATa	Acetyltransf_1	PF00583.25	CL0257	186	321	225	321	38	117	32.7873687744141	6.7e-08	1.1e-11	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_LuGNATa	Acetyltransf_10	PF13673.7	CL0257	255	334	264	323	52	108	26.912015914917	3.7e-06	6.1e-10	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_MdoGNATa	Bromodomain	PF00439.25		178	262	179	261	2	83	78.4194793701172	3.1e-22	5.2e-26	Bromodomain	0	1	1
>single_test_file_MdoGNATa	Acetyltransf_1	PF00583.25	CL0257	1	58	4	58	61	117	28.4251441955566	1.5e-06	2.5e-10	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_MdoGNATa	Acetyltransf_10	PF13673.7	CL0257	1	73	4	61	52	109	27.909366607666	1.8e-06	3.0e-10	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_MeGNATa	Bromodomain	PF00439.25		437	521	439	520	3	83	76.62158203125	1.1e-21	1.9e-25	Bromodomain	0	1	1
>single_test_file_MeGNATa	Acetyltransf_1	PF00583.25	CL0257	182	315	242	315	55	117	29.3396797180176	7.8e-07	1.3e-10	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_MeGNATa	Acetyltransf_10	PF13673.7	CL0257	249	329	258	317	52	108	25.4407329559326	1.0e-05	1.7e-09	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_MeGNATb	Bromodomain	PF00439.25		462	546	464	545	3	83	76.7723922729492	1.0e-21	1.7e-25	Bromodomain	0	1	1
>single_test_file_MeGNATb	Acetyltransf_1	PF00583.25	CL0257	233	340	267	340	40	117	32.8363990783691	6.4e-08	1.1e-11	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_MeGNATb	Acetyltransf_10	PF13673.7	CL0257	222	353	251	342	22	108	31.5139713287354	1.4e-07	2.3e-11	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_MguGNATa_1	Bromodomain	PF00439.25		444	528	445	527	2	83	78.2485809326172	3.5e-22	5.9e-26	Bromodomain	0	1	1
>single_test_file_MguGNATa_1	Acetyltransf_1	PF00583.25	CL0257	183	322	243	322	34	117	34.2327651977539	2.4e-08	4.0e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_MguGNATa_1	Acetyltransf_10	PF13673.7	CL0257	185	335	232	324	21	108	30.594783782959	2.7e-07	4.4e-11	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_MguGNATa_2	Bromodomain	PF00439.25		443	527	444	526	2	83	78.2524108886719	3.5e-22	5.9e-26	Bromodomain	0	1	1
>single_test_file_MguGNATa_2	Acetyltransf_1	PF00583.25	CL0257	183	322	243	322	34	117	34.2369232177734	2.4e-08	4.0e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_MguGNATa_2	Acetyltransf_10	PF13673.7	CL0257	185	335	232	324	21	108	30.5990810394287	2.6e-07	4.4e-11	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_MtruGNATa	Bromodomain	PF00439.25		343	427	343	426	1	83	79.6785354614258	1.3e-22	2.8e-26	Bromodomain	0	1	1
>single_test_file_MtruGNATa	Acetyltransf_1	PF00583.25	CL0257	112	220	128	220	20	117	45.6871185302734	6.7e-12	1.5e-15	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_MtruGNATa	Acetyltransf_10	PF13673.7	CL0257	105	234	128	223	20	109	34.2276840209961	2.0e-08	4.4e-12	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_PpatGNATa	Bromodomain	PF00439.25		428	512	429	510	2	82	78.1764526367188	3.7e-22	6.3e-26	Bromodomain	0	1	1
>single_test_file_PpatGNATa	Acetyltransf_1	PF00583.25	CL0257	188	306	227	306	34	117	37.107723236084	3.0e-09	5.1e-13	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_PpatGNATa	Acetyltransf_10	PF13673.7	CL0257	165	322	215	316	20	116	34.6811561584473	1.4e-08	2.4e-12	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_PperGNATa	Bromodomain	PF00439.25		445	529	446	528	2	83	73.3601226806641	1.2e-20	2.0e-24	Bromodomain	0	1	1
>single_test_file_PperGNATa	Acetyltransf_1	PF00583.25	CL0257	213	325	247	325	35	117	34.4162788391113	2.1e-08	3.5e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_PperGNATa	Acetyltransf_10	PF13673.7	CL0257	211	340	236	328	22	109	31.7440986633301	1.2e-07	2.0e-11	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_PtGNATa_1	Bromodomain	PF00439.25		453	537	455	536	3	83	76.1506958007812	1.6e-21	2.7e-25	Bromodomain	0	1	1
>single_test_file_PtGNATa_1	Acetyltransf_1	PF00583.25	CL0257	222	331	256	331	38	117	33.8400039672852	3.1e-08	5.3e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_PtGNATa_1	Acetyltransf_10	PF13673.7	CL0257	194	345	240	333	20	108	30.7368087768555	2.4e-07	4.0e-11	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_PtGNATa_2	Acetyltransf_1	PF00583.25	CL0257	220	331	256	331	38	117	34.2529525756836	2.3e-08	2.6e-12	Acetyltransferase (GNAT) family	0	1	1
>single_test_file_PtGNATa_2	Acetyltransf_10	PF13673.7	CL0257	192	345	240	333	20	108	31.1675987243652	1.8e-07	2.0e-11	Acetyltransferase (GNAT) domain	1	1	2
>single_test_file_PtGNATa_3	Bromodomain	PF00439.25		259	343	261	342	3	83	77.1108322143555	8.0e-22	1.3e-25	Bromodomain	0	1	1
>single_test_file_PtGNATa_3	Acetyltransf_1	PF00583.25	CL0257	31	137	62	137	38	117	34.799388885498	1.6e-08	2.6e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_PtGNATa_3	Acetyltransf_10	PF13673.7	CL0257	16	151	46	139	20	108	31.729118347168	1.2e-07	2.0e-11	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_PtGNATb_1	Bromodomain	PF00439.25		463	547	471	544	9	81	71.941047668457	3.3e-20	5.5e-24	Bromodomain	0	1	1
>single_test_file_PtGNATb_1	Acetyltransf_1	PF00583.25	CL0257	197	333	254	333	34	117	34.7208595275879	1.7e-08	2.8e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_PtGNATb_1	Acetyltransf_10	PF13673.7	CL0257	211	347	242	335	20	108	31.8034915924072	1.1e-07	1.9e-11	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_PtGNATb_2	Bromodomain	PF00439.25		455	539	457	538	3	83	77.6275482177734	5.5e-22	9.3e-26	Bromodomain	0	1	1
>single_test_file_PtGNATb_2	Acetyltransf_1	PF00583.25	CL0257	196	333	254	333	34	117	34.7391014099121	1.7e-08	2.8e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_PtGNATb_2	Acetyltransf_10	PF13673.7	CL0257	211	347	242	335	20	108	31.819860458374	1.1e-07	1.9e-11	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_PtGNATb_3	Acetyltransf_1	PF00583.25	CL0257	194	333	254	333	34	117	35.0505790710449	1.3e-08	1.5e-12	Acetyltransferase (GNAT) family	0	1	1
>single_test_file_PtGNATb_3	Acetyltransf_10	PF13673.7	CL0257	200	347	242	335	20	108	32.1648406982422	8.7e-08	9.7e-12	Acetyltransferase (GNAT) domain	1	1	2
>single_test_file_PhvGNATa	Bromodomain	PF00439.25		435	519	436	518	2	83	73.9113388061523	8.0e-21	1.3e-24	Bromodomain	0	1	1
>single_test_file_PhvGNATa	Acetyltransf_1	PF00583.25	CL0257	206	315	237	315	35	117	34.8119621276855	1.6e-08	2.6e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_PhvGNATa	Acetyltransf_10	PF13673.7	CL0257	194	329	224	318	20	109	32.3168334960938	7.8e-08	1.3e-11	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_RcGNATa	Bromodomain	PF00439.25		457	541	459	540	3	83	77.7149887084961	5.2e-22	8.7e-26	Bromodomain	0	1	1
>single_test_file_RcGNATa	Acetyltransf_1	PF00583.25	CL0257	227	335	257	335	35	117	34.6609802246094	1.7e-08	2.9e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_RcGNATa	Acetyltransf_10	PF13673.7	CL0257	227	349	246	337	22	108	30.5044555664062	2.8e-07	4.7e-11	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_SlyGNATa	Acetyltransf_1	PF00583.25	CL0257	212	320	243	320	36	117	36.1472625732422	6.0e-09	6.7e-13	Acetyltransferase (GNAT) family	0	1	1
>single_test_file_SlyGNATa	Acetyltransf_10	PF13673.7	CL0257	207	335	231	323	22	109	31.9311580657959	1.0e-07	1.1e-11	Acetyltransferase (GNAT) domain	1	1	2
>single_test_file_SmoGNATa	Bromodomain	PF00439.25		414	498	417	497	4	83	72.3459777832031	2.5e-20	4.1e-24	Bromodomain	0	1	1
>single_test_file_SmoGNATa	Acetyltransf_1	PF00583.25	CL0257	160	292	213	292	34	117	40.2459259033203	3.2e-10	5.4e-14	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_SmoGNATa	Acetyltransf_10	PF13673.7	CL0257	185	304	205	294	24	108	33.813835144043	2.7e-08	4.5e-12	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_TheGNATa	Bromodomain	PF00439.25		458	542	460	541	3	83	69.7268371582031	1.6e-19	2.7e-23	Bromodomain	0	1	1
>single_test_file_TheGNATa	Acetyltransf_1	PF00583.25	CL0257	225	336	258	336	35	117	35.4705238342285	9.8e-09	1.6e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_TheGNATa	Acetyltransf_10	PF13673.7	CL0257	199	350	245	339	20	109	32.812816619873	5.5e-08	9.1e-12	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_ThaGNATa	Bromodomain	PF00439.25		463	548	464	547	2	83	80.8879547119141	5.3e-23	8.9e-27	Bromodomain	0	1	1
>single_test_file_ThaGNATa	Acetyltransf_1	PF00583.25	CL0257	236	342	263	342	34	117	35.2425079345703	1.2e-08	1.9e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_ThaGNATa	Acetyltransf_10	PF13673.7	CL0257	222	356	251	344	20	108	32.1568717956543	8.7e-08	1.5e-11	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_VvGNATa	Bromodomain	PF00439.25		311	395	316	394	6	83	78.4900360107422	3.0e-22	5.0e-26	Bromodomain	0	1	1
>single_test_file_VvGNATa	Acetyltransf_1	PF00583.25	CL0257	43	148	70	148	35	117	36.6968765258789	4.1e-09	6.8e-13	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_VvGNATa	Acetyltransf_10	PF13673.7	CL0257	29	163	57	151	20	109	33.6811370849609	2.9e-08	4.9e-12	Acetyltransferase (GNAT) domain	1	1	3
