Sequence id	Family id	Family Accession	Clan	Env. Start	Env. End	Ali. Start	Ali. End	Model Start	Model End	Bit Score	Ind. E-value	Cond. E-value	Description	outcompeted	significant	uniq
>single_test_file_VvGNATc	Bromodomain	PF00439.25		331	415	332	414	2	83	82.9364166259766	1.2e-23	2.0e-27	Bromodomain	0	1	1
>single_test_file_VvGNATc	Acetyltransf_10	PF13673.7	CL0257	105	225	131	218	32	114	32.5854225158691	6.4e-08	1.1e-11	Acetyltransferase (GNAT) domain	0	1	2
>single_test_file_VvGNATc	Acetyltransf_1	PF00583.25	CL0257	99	210	126	210	29	117	24.7840366363525	2.0e-05	3.4e-09	Acetyltransferase (GNAT) family	1	1	3
>single_test_file_BrGNATb	Hat1_N	PF10394.9	CL0361	28	195	30	195	3	160	92.8617401123047	2.4e-26	2.7e-30	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_BrGNATb	Acetyltransf_1	PF00583.25	CL0257	195	290	225	285	43	104	22.0531063079834	0.00014	1.6e-08	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_BrGNATc	Hat1_N	PF10394.9	CL0361	28	195	30	195	3	160	91.0254364013672	9.0e-26	1.0e-29	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_BrGNATc	Acetyltransf_1	PF00583.25	CL0257	194	290	220	285	43	104	25.259859085083	1.4e-05	1.6e-09	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_AqGNATc_1	Hat1_N	PF10394.9	CL0361	71	244	73	244	3	160	80.2093963623047	1.9e-22	2.1e-26	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_AqGNATc_1	Acetyltransf_1	PF00583.25	CL0257	242	343	275	336	43	105	23.3695201873779	5.5e-05	6.2e-09	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_AqGNATc_2	Hat1_N	PF10394.9	CL0361	71	242	73	242	3	160	82.8129119873047	3.0e-23	3.4e-27	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_AqGNATc_2	Acetyltransf_1	PF00583.25	CL0257	240	341	273	334	43	105	23.3778190612793	5.5e-05	6.1e-09	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_AqGNATc_3	Hat1_N	PF10394.9	CL0361	71	244	73	244	3	160	80.2548446655273	1.8e-22	1.0e-26	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_AqGNATd	Hat1_N	PF10394.9	CL0361	3	164	14	164	27	160	66.9113693237305	2.4e-18	1.3e-22	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_AqGNATe	Hat1_N	PF10394.9	CL0361	54	225	56	225	3	160	80.5935134887695	1.5e-22	1.6e-26	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_AqGNATe	Acetyltransf_1	PF00583.25	CL0257	221	321	256	308	43	94	21.8065700531006	0.00017	1.9e-08	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_AtGNATb	Hat1_N	PF10394.9	CL0361	28	195	30	195	3	160	94.9362945556641	5.6e-27	6.3e-31	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_AtGNATb	Acetyltransf_1	PF00583.25	CL0257	195	290	220	282	43	101	26.783447265625	4.8e-06	5.4e-10	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_CclGNATb	Hat1_N	PF10394.9	CL0361	29	199	30	199	3	160	88.4974365234375	5.4e-25	3.0e-29	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_CpaGNATb	Hat1_N	PF10394.9	CL0361	28	199	30	199	3	160	80.2522201538086	1.9e-22	1.0e-26	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_CruGNATb	Hat1_N	PF10394.9	CL0361	28	195	30	195	3	160	93.608512878418	1.4e-26	1.6e-30	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_CruGNATb	Acetyltransf_1	PF00583.25	CL0257	195	290	224	285	42	104	25.2021675109863	1.5e-05	1.7e-09	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_CsaGNATb	Hat1_N	PF10394.9	CL0361	28	201	30	201	3	160	73.3924407958984	2.4e-20	2.7e-24	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_CsaGNATb	Acetyltransf_1	PF00583.25	CL0257	203	295	231	283	42	93	23.6856689453125	4.4e-05	4.9e-09	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_CsiGNATb_1	Hat1_N	PF10394.9	CL0361	29	199	30	199	3	160	87.7341003417969	9.2e-25	5.2e-29	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_EgrGNATb	Hat1_N	PF10394.9	CL0361	70	241	73	241	4	160	70.6260452270508	1.7e-19	1.9e-23	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_EgrGNATb	Acetyltransf_1	PF00583.25	CL0257	243	338	268	316	39	86	26.531717300415	5.8e-06	6.5e-10	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_FveGNATb	Hat1_N	PF10394.9	CL0361	30	200	48	200	7	160	73.9789810180664	1.6e-20	1.8e-24	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_FveGNATb	Acetyltransf_1	PF00583.25	CL0257	199	297	225	289	43	102	21.6689720153809	0.00019	2.1e-08	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_GmGNATc	Hat1_N	PF10394.9	CL0361	28	199	30	199	3	160	77.2531280517578	1.5e-21	2.6e-25	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_GmGNATc	MOZ_SAS	PF01853.18	CL0257	182	302	209	294	47	122	32.6274032592773	5.7e-08	9.5e-12	MOZ/SAS family	0	1	2
>single_test_file_GmGNATc	Acetyltransf_1	PF00583.25	CL0257	201	297	229	291	42	105	27.0539627075195	4.0e-06	6.7e-10	Acetyltransferase (GNAT) family	1	1	3
>single_test_file_GmGNATd_1	Hat1_N	PF10394.9	CL0361	28	200	30	154	3	128	76.2552947998047	3.1e-21	3.5e-25	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_GmGNATd_1	Acetyltransf_1	PF00583.25	CL0257	202	298	229	292	41	105	24.0341930389404	3.4e-05	3.8e-09	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_GmGNATd_2	Hat1_N	PF10394.9	CL0361	28	199	30	199	3	160	79.3910598754883	3.4e-22	3.8e-26	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_GmGNATd_2	Acetyltransf_1	PF00583.25	CL0257	201	297	228	291	41	105	24.0387382507324	3.4e-05	3.8e-09	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_GrGNATb	Hat1_N	PF10394.9	CL0361	29	200	32	200	4	160	87.9833374023438	7.7e-25	8.6e-29	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_GrGNATb	Acetyltransf_1	PF00583.25	CL0257	205	298	232	292	44	105	26.224817276001	7.2e-06	8.0e-10	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_LuGNATb	Hat1_N	PF10394.9	CL0361	29	204	31	204	3	160	86.708854675293	1.9e-24	2.1e-28	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_LuGNATb	Acetyltransf_1	PF00583.25	CL0257	205	297	218	285	35	94	22.3126392364502	0.00012	1.3e-08	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_LuGNATc	Acetyltransf_1	PF00583.25	CL0257	97	189	111	176	35	92	23.9750576019287	3.6e-05	2.0e-09	Acetyltransferase (GNAT) family	0	1	1
>single_test_file_MdoGNATc	Hat1_N	PF10394.9	CL0361	29	200	31	200	3	160	72.3828887939453	4.9e-20	5.4e-24	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_MdoGNATc	Acetyltransf_1	PF00583.25	CL0257	202	298	230	292	42	105	26.2867603302002	6.9e-06	7.7e-10	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_MdoGNATd	Hat1_N	PF10394.9	CL0361	29	171	32	136	4	112	69.4086837768555	4.0e-19	4.5e-23	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_MdoGNATd	Acetyltransf_1	PF00583.25	CL0257	110	233	178	226	55	104	23.2938613891602	5.8e-05	6.5e-09	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_MeGNATc	Hat1_N	PF10394.9	CL0361	28	199	30	199	3	160	84.76708984375	7.6e-24	8.4e-28	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_MeGNATc	Acetyltransf_1	PF00583.25	CL0257	201	297	220	290	41	104	26.4122791290283	6.3e-06	7.0e-10	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_MguGNATb	Hat1_N	PF10394.9	CL0361	30	197	31	197	3	160	80.870231628418	1.2e-22	6.7e-27	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_MtruGNATb	Hat1_N	PF10394.9	CL0361	30	193	32	193	3	160	76.8006820678711	2.1e-21	2.4e-25	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_MtruGNATb	Acetyltransf_1	PF00583.25	CL0257	196	291	220	285	43	105	25.2771015167236	1.4e-05	1.6e-09	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_PperGNATb	Hat1_N	PF10394.9	CL0361	29	202	31	202	3	160	68.3139114379883	8.7e-19	9.7e-23	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_PperGNATb	Acetyltransf_1	PF00583.25	CL0257	204	300	232	294	42	105	26.9696178436279	4.2e-06	4.7e-10	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_PtGNATc_1	Hat1_N	PF10394.9	CL0361	28	198	30	198	3	160	86.5266952514648	2.2e-24	2.4e-28	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_PtGNATc_1	Acetyltransf_1	PF00583.25	CL0257	197	295	221	279	41	92	21.0590286254883	0.00029	3.2e-08	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_PtGNATc_2	Hat1_N	PF10394.9	CL0361	3	163	5	163	13	160	74.8378753662109	8.6e-21	9.6e-25	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_PtGNATc_2	Acetyltransf_1	PF00583.25	CL0257	162	260	186	244	41	92	21.2316970825195	0.00026	2.8e-08	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_PhvGNATb	Hat1_N	PF10394.9	CL0361	29	199	30	199	3	160	76.0657348632812	3.6e-21	4.0e-25	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_PhvGNATb	Acetyltransf_1	PF00583.25	CL0257	201	297	229	291	42	105	27.4703121185303	3.0e-06	3.3e-10	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_RcGNATb	Hat1_N	PF10394.9	CL0361	28	197	30	197	3	160	87.935661315918	8.0e-25	8.9e-29	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_RcGNATb	Acetyltransf_1	PF00583.25	CL0257	197	295	219	288	41	104	26.9723777770996	4.2e-06	4.7e-10	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_SlyGNATb	Hat1_N	PF10394.9	CL0361	28	192	30	192	3	160	76.8330917358398	2.1e-21	2.3e-25	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_SlyGNATb	Acetyltransf_1	PF00583.25	CL0257	190	282	203	272	33	102	28.0098037719727	2.0e-06	2.3e-10	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_TheGNATb	Hat1_N	PF10394.9	CL0361	29	200	31	200	3	160	80.0255279541016	2.2e-22	1.2e-26	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_ThaGNATb	Hat1_N	PF10394.9	CL0361	28	195	30	195	3	160	96.274658203125	2.2e-27	2.4e-31	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_ThaGNATb	Acetyltransf_1	PF00583.25	CL0257	196	291	224	285	42	104	26.593599319458	5.5e-06	6.2e-10	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_VvGNATb	Hat1_N	PF10394.9	CL0361	27	195	29	195	3	160	82.4202728271484	4.0e-23	4.4e-27	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_VvGNATb	Acetyltransf_1	PF00583.25	CL0257	197	292	227	286	44	104	23.8354148864746	4.0e-05	4.4e-09	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_BrGNATd	Radical_SAM_C	PF16199.5		330	411	331	409	2	80	108.006164550781	1.8e-31	4.0e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_BrGNATd	Radical_SAM	PF04055.21	CL0036	112	322	125	313	9	158	62.1183891296387	8.0e-17	1.8e-20	Radical SAM superfamily	0	1	2
>single_test_file_BrGNATd	Acetyltransf_1	PF00583.25	CL0257	416	553	417	553	2	117	41.3050079345703	1.5e-10	3.4e-14	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_BrGNATd	Acetyltransf_10	PF13673.7	CL0257	420	563	507	558	60	111	25.6988906860352	8.7e-06	1.9e-09	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_AqGNATf_1	Radical_SAM_C	PF16199.5		328	409	329	407	2	80	108.77653503418	1.0e-31	2.3e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_AqGNATf_1	Radical_SAM	PF04055.21	CL0036	110	320	123	311	9	158	63.0446853637695	4.1e-17	9.2e-21	Radical SAM superfamily	0	1	2
>single_test_file_AqGNATf_1	Acetyltransf_1	PF00583.25	CL0257	414	551	415	551	2	117	40.5048942565918	2.7e-10	6.0e-14	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_AqGNATf_1	Acetyltransf_10	PF13673.7	CL0257	419	560	481	555	42	110	26.986421585083	3.5e-06	7.7e-10	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_AtGNATc	Radical_SAM_C	PF16199.5		330	411	331	409	2	80	108.006164550781	1.8e-31	4.0e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_AtGNATc	Radical_SAM	PF04055.21	CL0036	112	322	125	313	9	158	60.1193084716797	3.3e-16	7.3e-20	Radical SAM superfamily	0	1	2
>single_test_file_AtGNATc	Acetyltransf_1	PF00583.25	CL0257	416	553	417	553	2	117	42.2713241577148	7.6e-11	1.7e-14	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_AtGNATc	Acetyltransf_10	PF13673.7	CL0257	421	563	507	558	60	111	25.6784820556641	8.8e-06	2.0e-09	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_CclGNATc	Radical_SAM_C	PF16199.5		329	410	330	408	2	80	108.772903442383	1.0e-31	2.3e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_CclGNATc	Radical_SAM	PF04055.21	CL0036	111	322	124	318	9	163	63.9091262817383	2.2e-17	5.0e-21	Radical SAM superfamily	0	1	2
>single_test_file_CclGNATc	Acetyltransf_1	PF00583.25	CL0257	415	552	416	552	2	117	37.7704238891602	1.9e-09	4.2e-13	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_CpaGNATc	Radical_SAM_C	PF16199.5		329	410	330	408	2	80	108.772903442383	1.0e-31	2.3e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_CpaGNATc	Radical_SAM	PF04055.21	CL0036	111	322	124	312	9	158	63.5713577270508	2.9e-17	6.4e-21	Radical SAM superfamily	0	1	2
>single_test_file_CpaGNATc	Acetyltransf_1	PF00583.25	CL0257	415	552	416	552	2	117	37.295783996582	2.7e-09	5.9e-13	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_CpaGNATc	Acetyltransf_10	PF13673.7	CL0257	421	560	457	553	20	107	23.7247886657715	3.5e-05	7.9e-09	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_CruGNATc	Radical_SAM_C	PF16199.5		330	411	331	409	2	80	108.009834289551	1.8e-31	3.9e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_CruGNATc	Radical_SAM	PF04055.21	CL0036	112	322	125	313	9	158	62.123649597168	8.0e-17	1.8e-20	Radical SAM superfamily	0	1	2
>single_test_file_CruGNATc	Acetyltransf_1	PF00583.25	CL0257	416	553	417	553	2	117	42.1163711547852	8.5e-11	1.9e-14	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_CruGNATc	Acetyltransf_10	PF13673.7	CL0257	421	563	507	558	60	111	25.6679077148438	8.9e-06	2.0e-09	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_CsaGNATc	Radical_SAM_C	PF16199.5		329	410	330	408	2	80	108.772903442383	1.0e-31	2.3e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_CsaGNATc	Radical_SAM	PF04055.21	CL0036	111	322	124	312	9	158	65.1347351074219	9.4e-18	2.1e-21	Radical SAM superfamily	0	1	2
>single_test_file_CsaGNATc	Acetyltransf_1	PF00583.25	CL0257	415	552	417	552	3	117	37.2978668212891	2.7e-09	5.9e-13	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_CsaGNATc	Acetyltransf_10	PF13673.7	CL0257	420	562	507	557	61	111	26.2429752349854	5.9e-06	1.3e-09	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_CsiGNATc	Radical_SAM_C	PF16199.5		329	410	330	408	2	80	108.772903442383	1.0e-31	2.3e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_CsiGNATc	Radical_SAM	PF04055.21	CL0036	111	322	124	318	9	163	63.9091262817383	2.2e-17	5.0e-21	Radical SAM superfamily	0	1	2
>single_test_file_CsiGNATc	Acetyltransf_1	PF00583.25	CL0257	415	552	416	552	2	117	37.7704238891602	1.9e-09	4.2e-13	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_EgrGNATc_1	Radical_SAM_C	PF16199.5		330	411	331	409	2	80	108.769233703613	1.0e-31	2.3e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_EgrGNATc_1	Radical_SAM	PF04055.21	CL0036	112	323	125	319	9	163	63.1864471435547	3.7e-17	8.4e-21	Radical SAM superfamily	0	1	2
>single_test_file_EgrGNATc_1	Acetyltransf_1	PF00583.25	CL0257	416	553	417	553	2	117	41.296257019043	1.5e-10	3.4e-14	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_EgrGNATc_1	Acetyltransf_10	PF13673.7	CL0257	422	562	494	557	53	110	26.5024433135986	4.9e-06	1.1e-09	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_EgrGNATc_2	Radical_SAM_C	PF16199.5		330	411	331	409	2	80	108.991775512695	8.7e-32	9.7e-36	Radical_SAM C-terminal domain	0	1	1
>single_test_file_EgrGNATc_2	Radical_SAM	PF04055.21	CL0036	112	323	125	319	9	163	63.5127639770508	3.0e-17	3.3e-21	Radical SAM superfamily	0	1	2
>single_test_file_EgrGNATd	Radical_SAM_C	PF16199.5		315	396	316	394	2	80	108.847663879395	9.7e-32	2.2e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_EgrGNATd	Radical_SAM	PF04055.21	CL0036	112	308	125	304	9	163	64.1853485107422	1.8e-17	4.1e-21	Radical SAM superfamily	0	1	2
>single_test_file_EgrGNATd	Acetyltransf_1	PF00583.25	CL0257	401	532	456	532	55	117	32.3822135925293	8.9e-08	2.0e-11	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_EgrGNATd	Acetyltransf_10	PF13673.7	CL0257	461	541	487	536	61	110	25.591136932373	9.4e-06	2.1e-09	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_FveGNATc	Radical_SAM	PF04055.21	CL0036	114	325	127	315	9	158	56.8298988342285	3.4e-15	7.5e-19	Radical SAM superfamily	0	1	1
>single_test_file_FveGNATc	Radical_SAM	PF04055.21	CL0036	618	803	619	802	2	166	75.3389587402344	6.9e-21	1.5e-24	Radical SAM superfamily	0	1	2
>single_test_file_FveGNATc	Radical_SAM_C	PF16199.5		332	413	333	412	2	81	108.43359375	1.3e-31	2.9e-35	Radical_SAM C-terminal domain	0	1	3
>single_test_file_FveGNATc	Acetyltransf_1	PF00583.25	CL0257	418	555	419	555	2	117	38.678955078125	9.9e-10	2.2e-13	Acetyltransferase (GNAT) family	0	1	4
>single_test_file_FveGNATc	Acetyltransf_10	PF13673.7	CL0257	422	561	510	558	61	109	23.9766540527344	3.0e-05	6.6e-09	Acetyltransferase (GNAT) domain	1	1	5
>single_test_file_GmGNATe	Radical_SAM_C	PF16199.5		328	409	329	408	2	81	109.600982666016	5.6e-32	1.3e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_GmGNATe	Radical_SAM	PF04055.21	CL0036	110	321	123	311	9	158	60.4369163513184	2.6e-16	5.9e-20	Radical SAM superfamily	0	1	2
>single_test_file_GmGNATe	Acetyltransf_1	PF00583.25	CL0257	414	551	415	551	2	117	36.2987403869629	5.4e-09	1.2e-12	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_GmGNATe	Acetyltransf_10	PF13673.7	CL0257	417	560	463	555	42	110	25.7059326171875	8.6e-06	1.9e-09	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_GrGNATc_1	Radical_SAM_C	PF16199.5		329	410	330	408	2	80	108.660125732422	1.1e-31	2.5e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_GrGNATc_1	Radical_SAM	PF04055.21	CL0036	111	322	124	312	9	158	64.9511489868164	1.1e-17	2.4e-21	Radical SAM superfamily	0	1	2
