Sequence id	Family id	Family Accession	Clan	Env. Start	Env. End	Ali. Start	Ali. End	Model Start	Model End	Bit Score	Ind. E-value	Cond. E-value	Description	outcompeted	significant	uniq
>single_test_file_GrGNATc_1	Acetyltransf_1	PF00583.25	CL0257	450	584	458	584	9	117	37.659725189209	2.1e-09	4.6e-13	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_GrGNATc_1	Acetyltransf_10	PF13673.7	CL0257	472	593	538	588	60	110	25.393684387207	1.1e-05	2.4e-09	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_GrGNATc_5	Radical_SAM_C	PF16199.5		143	224	144	222	2	80	109.653465270996	5.4e-32	1.2e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_GrGNATc_5	Radical_SAM	PF04055.21	CL0036	1	136	32	126	64	158	44.6890983581543	1.8e-11	4.1e-15	Radical SAM superfamily	0	1	2
>single_test_file_GrGNATc_5	Acetyltransf_1	PF00583.25	CL0257	229	366	230	366	2	117	39.9440002441406	4.0e-10	9.0e-14	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_GrGNATc_5	Acetyltransf_10	PF13673.7	CL0257	234	375	320	370	60	110	26.6588649749756	4.4e-06	9.8e-10	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_GrGNATd	Radical_SAM_C	PF16199.5		28	109	29	107	2	80	110.293403625488	3.4e-32	5.7e-36	Radical_SAM C-terminal domain	0	1	1
>single_test_file_GrGNATd	Acetyltransf_1	PF00583.25	CL0257	114	251	115	251	2	117	41.5646820068359	1.3e-10	2.1e-14	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_GrGNATd	Acetyltransf_10	PF13673.7	CL0257	119	260	181	256	42	111	26.9073276519775	3.7e-06	6.1e-10	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_LuGNATd	Radical_SAM_C	PF16199.5		329	410	330	408	2	80	109.224273681641	7.4e-32	1.6e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_LuGNATd	Radical_SAM	PF04055.21	CL0036	111	321	124	312	9	158	59.2701148986816	6.0e-16	1.3e-19	Radical SAM superfamily	0	1	2
>single_test_file_LuGNATd	Acetyltransf_1	PF00583.25	CL0257	415	552	416	552	2	117	40.3381385803223	3.0e-10	6.8e-14	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_LuGNATd	Acetyltransf_10	PF13673.7	CL0257	421	561	484	556	44	110	25.9402236938477	7.3e-06	1.6e-09	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_LuGNATe	Radical_SAM_C	PF16199.5		335	416	336	414	2	80	109.202476501465	7.5e-32	1.7e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_LuGNATe	Radical_SAM	PF04055.21	CL0036	117	328	130	318	9	158	59.0906791687012	6.8e-16	1.5e-19	Radical SAM superfamily	0	1	2
>single_test_file_LuGNATe	Acetyltransf_1	PF00583.25	CL0257	421	558	422	558	2	117	40.1905059814453	3.4e-10	7.5e-14	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_LuGNATe	Acetyltransf_10	PF13673.7	CL0257	426	567	499	563	53	111	26.0749645233154	6.6e-06	1.5e-09	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_MdoGNATe	Radical_SAM	PF04055.21	CL0036	122	315	126	307	7	156	57.6022796630859	2.0e-15	1.1e-19	Radical SAM superfamily	0	1	1
>single_test_file_MdoGNATf	Radical_SAM	PF04055.21	CL0036	397	539	404	538	36	166	41.1728439331055	2.2e-10	1.2e-14	Radical SAM superfamily	0	1	1
>single_test_file_MdoGNATg	NB-ARC	PF00931.22	CL0023	742	963	743	958	2	212	199.14274597168	6.5e-59	1.5e-62	NB-ARC domain	0	1	1
>single_test_file_MdoGNATg	MULE	PF10551.9	CL0219	269	364	269	364	1	96	86.9924850463867	8.6e-25	1.9e-28	MULE transposase domain	0	1	2
>single_test_file_MdoGNATg	Rx_N	PF18052.1		579	697	581	662	3	84	65.3246383666992	4.5e-18	9.9e-22	Rx N-terminal domain	0	1	3
>single_test_file_MdoGNATg	Radical_SAM_C	PF16199.5		1612	1682	1617	1680	17	80	60.4717903137207	1.2e-16	2.7e-20	Radical_SAM C-terminal domain	0	1	4
>single_test_file_MdoGNATh	NB-ARC	PF00931.22	CL0023	167	418	168	418	2	252	222.103881835938	6.4e-66	1.4e-69	NB-ARC domain	0	1	1
>single_test_file_MdoGNATh	Rx_N	PF18052.1		4	122	6	87	3	84	68.9618072509766	3.3e-19	7.3e-23	Rx N-terminal domain	0	1	2
>single_test_file_MdoGNATi	Radical_SAM	PF04055.21	CL0036	124	295	137	288	9	157	32.0317802429199	1.4e-07	7.9e-12	Radical SAM superfamily	0	1	1
>single_test_file_MdoGNATj	Radical_SAM_C	PF16199.5		46	93	48	92	37	81	47.4571571350098	1.4e-12	2.3e-16	Radical_SAM C-terminal domain	0	1	1
>single_test_file_MdoGNATj	Acetyltransf_1	PF00583.25	CL0257	96	228	114	228	21	117	34.044734954834	2.7e-08	4.5e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_MdoGNATj	Radical_SAM	PF04055.21	CL0036	140	317	147	305	32	146	33.0802536010742	6.7e-08	3.8e-12	Radical SAM superfamily	0	1	1
>single_test_file_MdoGNATk	Radical_SAM	PF04055.21	CL0036	162	355	166	347	7	156	55.1389541625977	1.1e-14	6.2e-19	Radical SAM superfamily	0	1	1
>single_test_file_MdoGNATl	Radical_SAM_C	PF16199.5		111	192	112	190	2	80	100.633140563965	3.5e-29	2.0e-33	Radical_SAM C-terminal domain	0	1	1
>single_test_file_MdoGNATm	Radical_SAM	PF04055.21	CL0036	44	206	76	196	44	158	32.1385116577148	1.3e-07	1.5e-11	Radical SAM superfamily	0	1	1
>single_test_file_MdoGNATn	Acetyltransf_1	PF00583.25	CL0257	28	165	30	165	3	117	43.8178367614746	2.5e-11	2.8e-15	Acetyltransferase (GNAT) family	0	1	1
>single_test_file_MdoGNATn	Acetyltransf_10	PF13673.7	CL0257	31	175	97	170	44	111	29.4478855133057	6.0e-07	6.7e-11	Acetyltransferase (GNAT) domain	1	1	2
>single_test_file_CreGNATa	Bromodomain	PF00439.25		393	477	397	477	5	84	57.6463737487793	9.5e-16	1.6e-19	Bromodomain	0	1	1
>single_test_file_CreGNATa	Acetyltransf_1	PF00583.25	CL0257	114	223	130	223	19	117	37.2026977539062	2.8e-09	4.8e-13	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_CreGNATa	Acetyltransf_10	PF13673.7	CL0257	117	237	143	226	31	109	31.2605628967285	1.7e-07	2.8e-11	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_CvaGNATa	Bromodomain	PF00439.25		264	348	267	347	4	83	64.3362350463867	7.8e-18	1.3e-21	Bromodomain	0	1	1
>single_test_file_CvaGNATa	Acetyltransf_1	PF00583.25	CL0257	36	145	52	142	22	114	32.4286193847656	8.6e-08	1.4e-11	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_CvaGNATa	Acetyltransf_10	PF13673.7	CL0257	36	161	56	159	26	120	29.1049957275391	7.7e-07	1.3e-10	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_OlucGNATb	Hat1_N	PF10394.9	CL0361	69	230	69	230	1	160	88.505989074707	5.3e-25	6.0e-29	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_OlucGNATb	Acetyltransf_1	PF00583.25	CL0257	153	325	250	309	41	94	21.2252788543701	0.00026	2.9e-08	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_Mpu15GNATb	Hat1_N	PF10394.9	CL0361	64	223	64	223	1	160	129.534469604492	1.3e-37	7.1e-42	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_Mpu29GNATa	Hat1_N	PF10394.9	CL0361	62	223	62	223	1	160	117.182327270508	8.1e-34	9.0e-38	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_CreGNATc	Hat1_N	PF10394.9	CL0361	106	307	107	307	2	160	66.476676940918	3.2e-18	1.8e-22	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_VcarGNATb	Hat1_N	PF10394.9	CL0361	107	306	108	306	2	160	50.4311904907227	2.8e-13	1.5e-17	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_CvaGNATb	Hat1_N	PF10394.9	CL0361	17	173	20	173	5	160	95.1565093994141	4.8e-27	5.4e-31	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_CvaGNATb	Acetyltransf_1	PF00583.25	CL0257	159	267	186	251	34	94	30.7207851409912	2.9e-07	3.2e-11	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_CsubGNATb	Hat1_N	PF10394.9	CL0361	1	114	1	114	35	160	66.9335250854492	2.3e-18	1.3e-22	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_CreGNATb	Radical_SAM_C	PF16199.5		319	400	320	398	2	80	104.92658996582	1.6e-30	3.6e-34	Radical_SAM C-terminal domain	0	1	1
>single_test_file_CreGNATb	Radical_SAM	PF04055.21	CL0036	101	311	114	302	9	158	61.0508842468262	1.7e-16	3.8e-20	Radical SAM superfamily	0	1	2
>single_test_file_CreGNATb	Acetyltransf_1	PF00583.25	CL0257	405	546	426	546	17	117	34.4267234802246	2.1e-08	4.6e-12	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_CreGNATb	Acetyltransf_10	PF13673.7	CL0257	470	555	475	550	41	110	24.8905849456787	1.5e-05	3.4e-09	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_CvaGNATc	Radical_SAM_C	PF16199.5		283	364	284	362	2	80	107.814254760742	2.0e-31	3.4e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_CvaGNATc	Radical_SAM	PF04055.21	CL0036	65	276	78	272	9	163	64.6521148681641	1.3e-17	2.2e-21	Radical SAM superfamily	0	1	2
>single_test_file_CvaGNATc	Acetyltransf_1	PF00583.25	CL0257	378	515	384	515	6	117	36.5484504699707	4.5e-09	7.6e-13	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_GtheGNATd	Hat1_N	PF10394.9	CL0361	52	219	52	219	1	160	51.3677520751953	1.4e-13	1.6e-17	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_GtheGNATd	Acetyltransf_1	PF00583.25	CL0257	213	321	250	309	44	99	27.0629253387451	4.0e-06	4.4e-10	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_GtheGNATe	Hat1_N	PF10394.9	CL0361	44	218	46	218	3	160	63.0921096801758	3.5e-17	2.0e-21	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_BnatGNATf	Hat1_N	PF10394.9	CL0361	122	290	124	290	3	160	72.0275650024414	6.3e-20	7.0e-24	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_BnatGNATf	Acetyltransf_1	PF00583.25	CL0257	281	379	317	372	43	100	24.0422496795654	3.4e-05	3.8e-09	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_EhuxGNATc	Hat1_N	PF10394.9	CL0361	30	178	32	178	3	160	33.0519638061523	6.2e-08	6.9e-12	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_EhuxGNATc	Acetyltransf_1	PF00583.25	CL0257	167	277	226	269	59	104	25.1039886474609	1.6e-05	1.8e-09	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_PtriGNATc	Hat1_N	PF10394.9	CL0361	169	260	184	260	83	160	25.9412403106689	9.5e-06	5.3e-10	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_PcapGNATd	Hat1_N	PF10394.9	CL0361	28	193	29	193	2	160	123.310813903809	1.0e-35	5.8e-40	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_PcinGNATd	Hat1_N	PF10394.9	CL0361	28	187	29	187	2	160	115.249092102051	3.2e-33	1.8e-37	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_PsojGNATd	Hat1_N	PF10394.9	CL0361	28	187	29	187	2	160	117.082321166992	8.6e-34	4.8e-38	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_AkerGNATc	Hat1_N	PF10394.9	CL0361	84	241	87	241	4	160	48.5981864929199	1.0e-12	5.7e-17	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_AlimGNATd	Hat1_N	PF10394.9	CL0361	122	284	125	284	12	160	34.4408378601074	2.3e-08	1.3e-12	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_BdGNATa	Bromodomain	PF00439.25		403	487	406	486	4	83	75.6042022705078	2.4e-21	4.0e-25	Bromodomain	0	1	1
>single_test_file_BdGNATa	Acetyltransf_1	PF00583.25	CL0257	174	282	203	282	32	117	37.847972869873	1.8e-09	3.0e-13	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_BdGNATa	Acetyltransf_10	PF13673.7	CL0257	164	297	191	285	20	109	34.3975486755371	1.8e-08	3.0e-12	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_OsGNATa	Bromodomain	PF00439.25		407	491	408	490	2	83	82.3678894042969	1.8e-23	3.1e-27	Bromodomain	0	1	1
>single_test_file_OsGNATa	Acetyltransf_1	PF00583.25	CL0257	178	286	209	286	36	117	37.4989929199219	2.3e-09	3.9e-13	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_OsGNATa	Acetyltransf_10	PF13673.7	CL0257	164	301	195	289	20	109	34.7139129638672	1.4e-08	2.4e-12	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_PavGNATa	Bromodomain	PF00439.25		407	492	411	491	4	83	80.0159683227539	1.0e-22	1.7e-26	Bromodomain	0	1	1
>single_test_file_PavGNATa	Acetyltransf_1	PF00583.25	CL0257	179	287	210	287	36	117	35.792064666748	7.8e-09	1.3e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_PavGNATa	Acetyltransf_10	PF13673.7	CL0257	166	302	196	290	20	109	34.2037391662598	2.0e-08	3.4e-12	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_PavGNATb	Bromodomain	PF00439.25		410	495	414	494	4	83	79.9452819824219	1.0e-22	1.8e-26	Bromodomain	0	1	1
>single_test_file_PavGNATb	Acetyltransf_1	PF00583.25	CL0257	183	290	213	290	36	117	35.6669235229492	8.5e-09	1.4e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_PavGNATb	Acetyltransf_10	PF13673.7	CL0257	168	305	199	293	20	109	33.9453239440918	2.4e-08	4.1e-12	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_SbGNATa	Bromodomain	PF00439.25		411	495	411	494	1	83	84.4737091064453	4.0e-24	6.8e-28	Bromodomain	0	1	1
>single_test_file_SbGNATa	Acetyltransf_1	PF00583.25	CL0257	182	290	213	290	36	117	35.7789993286133	7.9e-09	1.3e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_SbGNATa	Acetyltransf_10	PF13673.7	CL0257	169	305	199	293	20	109	34.1896781921387	2.0e-08	3.4e-12	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_SiGNATa	Bromodomain	PF00439.25		410	495	414	494	4	83	79.7594146728516	1.2e-22	2.0e-26	Bromodomain	0	1	1
>single_test_file_SiGNATa	Acetyltransf_1	PF00583.25	CL0257	182	290	213	290	36	117	35.7789993286133	7.9e-09	1.3e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_SiGNATa	Acetyltransf_10	PF13673.7	CL0257	169	305	199	293	20	109	34.1896781921387	2.0e-08	3.4e-12	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_SiGNATb	Acetyltransf_1	PF00583.25	CL0257	182	290	213	290	36	117	36.3772621154785	5.1e-09	5.7e-13	Acetyltransferase (GNAT) family	0	1	1
>single_test_file_SiGNATb	Acetyltransf_10	PF13673.7	CL0257	168	305	199	293	20	109	34.8992652893066	1.2e-08	1.4e-12	Acetyltransferase (GNAT) domain	1	1	2
>single_test_file_ZmGNATa_1	Bromodomain	PF00439.25		411	495	412	494	2	83	80.668830871582	6.2e-23	1.0e-26	Bromodomain	0	1	1
>single_test_file_ZmGNATa_1	Acetyltransf_1	PF00583.25	CL0257	182	290	213	290	36	117	35.7789993286133	7.9e-09	1.3e-12	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_ZmGNATa_1	Acetyltransf_10	PF13673.7	CL0257	169	305	199	293	20	109	34.1896781921387	2.0e-08	3.4e-12	Acetyltransferase (GNAT) domain	1	1	3
>single_test_file_ZmGNATa_2	Bromodomain	PF00439.25		155	239	156	238	2	83	82.3498306274414	1.9e-23	1.0e-27	Bromodomain	0	1	1
>single_test_file_BdGNATb	Hat1_N	PF10394.9	CL0361	29	187	31	187	3	160	77.6932144165039	1.1e-21	1.3e-25	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_BdGNATb	Acetyltransf_1	PF00583.25	CL0257	188	282	218	273	43	97	25.4483032226562	1.3e-05	1.4e-09	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_OsGNATb	Hat1_N	PF10394.9	CL0361	27	185	29	185	3	160	82.4554748535156	3.9e-23	2.2e-27	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_PavGNATc	Hat1_N	PF10394.9	CL0361	28	186	30	186	3	160	82.4633483886719	3.9e-23	4.3e-27	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_PavGNATc	Acetyltransf_1	PF00583.25	CL0257	190	281	216	271	43	97	21.3648948669434	0.00023	2.6e-08	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_PavGNATd	Hat1_N	PF10394.9	CL0361	14	172	16	172	3	160	84.2673416137695	1.1e-23	1.2e-27	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_PavGNATd	Acetyltransf_1	PF00583.25	CL0257	175	267	202	257	43	97	21.8133544921875	0.00017	1.9e-08	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_SbGNATb	Hat1_N	PF10394.9	CL0361	28	186	30	186	3	160	81.3129119873047	8.7e-23	9.7e-27	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_SbGNATb	Acetyltransf_1	PF00583.25	CL0257	191	281	216	271	43	97	21.3256340026855	0.00024	2.7e-08	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_SiGNATc	Hat1_N	PF10394.9	CL0361	1	151	2	151	10	160	72.5883560180664	4.2e-20	4.7e-24	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_SiGNATc	Acetyltransf_1	PF00583.25	CL0257	156	246	181	236	43	97	22.4830799102783	0.0001	1.2e-08	Acetyltransferase (GNAT) family	0	1	2
>single_test_file_ZmGNATb_1	Hat1_N	PF10394.9	CL0361	30	188	32	188	3	160	81.8774032592773	5.9e-23	3.3e-27	Histone acetyl transferase HAT1 N-terminus	0	1	1
>single_test_file_BdGNATc_1	Radical_SAM_C	PF16199.5		334	415	335	414	2	81	107.652160644531	2.3e-31	5.1e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_BdGNATc_1	Radical_SAM	PF04055.21	CL0036	116	326	129	317	9	158	68.0624694824219	1.2e-18	2.7e-22	Radical SAM superfamily	0	1	2
>single_test_file_BdGNATc_1	Acetyltransf_1	PF00583.25	CL0257	420	557	422	557	3	117	35.4086761474609	1.0e-08	2.3e-12	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_BdGNATc_1	Acetyltransf_10	PF13673.7	CL0257	427	567	486	562	41	111	26.6184253692627	4.5e-06	1.0e-09	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_OsGNATc	Radical_SAM_C	PF16199.5		338	419	339	418	2	81	107.637771606445	2.3e-31	5.2e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_OsGNATc	Radical_SAM	PF04055.21	CL0036	120	331	133	327	9	163	65.2401580810547	8.8e-18	2.0e-21	Radical SAM superfamily	0	1	2
>single_test_file_OsGNATc	Acetyltransf_1	PF00583.25	CL0257	424	561	426	561	3	117	40.5266265869141	2.7e-10	5.9e-14	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_OsGNATc	Acetyltransf_10	PF13673.7	CL0257	430	571	490	566	41	111	27.7962684631348	1.9e-06	4.3e-10	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_SbGNATc	Radical_SAM_C	PF16199.5		336	417	337	416	2	81	107.64493560791	2.3e-31	5.1e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_SbGNATc	Radical_SAM	PF04055.21	CL0036	118	329	131	325	9	163	65.5530700683594	7.0e-18	1.6e-21	Radical SAM superfamily	0	1	2
>single_test_file_SbGNATc	Acetyltransf_1	PF00583.25	CL0257	422	559	424	559	3	117	35.5199928283691	9.5e-09	2.1e-12	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_SbGNATc	Acetyltransf_10	PF13673.7	CL0257	447	569	488	564	41	111	27.4730815887451	2.5e-06	5.5e-10	Acetyltransferase (GNAT) domain	1	1	4
>single_test_file_ZmGNATc	Radical_SAM_C	PF16199.5		335	416	336	414	2	80	106.829444885254	4.1e-31	9.2e-35	Radical_SAM C-terminal domain	0	1	1
>single_test_file_ZmGNATc	Radical_SAM	PF04055.21	CL0036	117	328	130	324	9	163	65.5582809448242	7.0e-18	1.6e-21	Radical SAM superfamily	0	1	2
>single_test_file_ZmGNATc	Acetyltransf_1	PF00583.25	CL0257	421	558	423	558	3	117	34.9518089294434	1.4e-08	3.2e-12	Acetyltransferase (GNAT) family	0	1	3
>single_test_file_ZmGNATc	Acetyltransf_10	PF13673.7	CL0257	435	568	487	563	41	111	27.1823673248291	3.0e-06	6.7e-10	Acetyltransferase (GNAT) domain	1	1	4
